cond_scale,column,desired_val,actual_val
4.0,diameter_z_mm,7.5,0.0
4.0,original_shape_Elongation,0.9022755811278974,0.6454972243679027
4.0,original_shape_Flatness,0.8052599424316179,0.5773502691896257
4.0,original_shape_LeastAxisLength,6.916119604184885,7.155417527999327
4.0,original_shape_MajorAxisLength,8.58867955520114,12.393546707863734
4.0,original_shape_Maximum2DDiameterColumn,10.042711082886278,8.94427190999916
4.0,original_shape_Maximum2DDiameterRow,9.60616472977425,12.649110640673518
4.0,original_shape_Maximum2DDiameterSlice,9.86072977084423,12.649110640673518
4.0,original_shape_Maximum3DDiameter,10.332904904368483,13.2664991614216
4.0,original_shape_MeshVolume,298.41555492057523,474.6666666666667
4.0,original_shape_MinorAxisLength,7.7493558367904,7.999999999999999
4.0,original_shape_Sphericity,0.7951250307422678,0.903168566361074
4.0,original_shape_SurfaceArea,271.5999404881877,325.81754482799056
4.0,original_shape_SurfaceVolumeRatio,0.9101400245723428,0.6864133669129014
4.0,original_shape_VoxelVolume,307.1411559416447,640.0
4.0,diameter_x_mm,9.726563930511475,0.0
4.0,diameter_y_mm,8.916016936302185,0.0
4.0,diameter_z_mm,7.5,0.0
4.0,original_shape_Elongation,0.9022755811278974,0.6708203932499369
4.0,original_shape_Flatness,0.8052599424316179,0.6708203932499369
4.0,original_shape_LeastAxisLength,6.916119604184885,7.542472332656507
4.0,original_shape_MajorAxisLength,8.58867955520114,11.243653902820904
4.0,original_shape_Maximum2DDiameterColumn,10.042711082886278,8.94427190999916
4.0,original_shape_Maximum2DDiameterRow,9.60616472977425,12.649110640673518
4.0,original_shape_Maximum2DDiameterSlice,9.86072977084423,12.649110640673518
4.0,original_shape_Maximum3DDiameter,10.332904904368483,13.2664991614216
4.0,original_shape_MeshVolume,298.41555492057523,413.3333333333333
4.0,original_shape_MinorAxisLength,7.7493558367904,7.542472332656507
4.0,original_shape_Sphericity,0.7951250307422678,0.9012757627448875
4.0,original_shape_SurfaceArea,271.5999404881877,297.7328257915873
4.0,original_shape_SurfaceVolumeRatio,0.9101400245723428,0.7203213527215822
4.0,original_shape_VoxelVolume,307.1411559416447,576.0
4.0,diameter_x_mm,62.0546875,0.0
4.0,diameter_y_mm,44.890625,0.0
4.0,diameter_z_mm,51.099999129772186,0.0
4.0,original_shape_Elongation,0.8351086461701077,0.825008849045699
4.0,original_shape_Flatness,0.6041380394849467,0.608873902070112
4.0,original_shape_LeastAxisLength,33.54769513126785,36.425650937233776
4.0,original_shape_MajorAxisLength,55.52985069417031,59.824621836130774
4.0,original_shape_Maximum2DDiameterColumn,62.520839372749215,65.96969000988257
4.0,original_shape_Maximum2DDiameterRow,55.08649735547797,65.11528238439882
4.0,original_shape_Maximum2DDiameterSlice,62.27901606709242,59.464274989274024
4.0,original_shape_Maximum3DDiameter,63.81850863663162,67.29041536504289
4.0,original_shape_MeshVolume,60196.77929991737,74696.0
4.0,original_shape_MinorAxisLength,46.37345843523678,49.35584240562044
4.0,original_shape_Sphericity,0.6550102547389162,0.8443525392086142
4.0,original_shape_SurfaceArea,11340.134244952487,10158.397618628474
4.0,original_shape_SurfaceVolumeRatio,0.18838440157159786,0.13599654089413724
4.0,original_shape_VoxelVolume,60238.01383621327,75648.0
4.0,diameter_x_mm,62.0546875,0.0
4.0,diameter_y_mm,44.890625,0.0
4.0,diameter_z_mm,51.099999129772186,0.0
4.0,original_shape_Elongation,0.8351086461701077,0.8541924277229248
4.0,original_shape_Flatness,0.6041380394849467,0.6517405917668181
4.0,original_shape_LeastAxisLength,33.54769513126785,37.90367023553425
4.0,original_shape_MajorAxisLength,55.52985069417031,58.1576024485146
4.0,original_shape_Maximum2DDiameterColumn,62.520839372749215,65.11528238439882
4.0,original_shape_Maximum2DDiameterRow,55.08649735547797,65.11528238439882
4.0,original_shape_Maximum2DDiameterSlice,62.27901606709242,61.05735008989499
4.0,original_shape_Maximum3DDiameter,63.81850863663162,66.93280212272605
4.0,original_shape_MeshVolume,60196.77929991737,76528.0
4.0,original_shape_MinorAxisLength,46.37345843523678,49.6777836260414
4.0,original_shape_Sphericity,0.6550102547389162,0.8565297730464773
4.0,original_shape_SurfaceArea,11340.134244952487,10177.049881536588
4.0,original_shape_SurfaceVolumeRatio,0.18838440157159786,0.13298465766172626
4.0,original_shape_VoxelVolume,60238.01383621327,77440.0
4.0,diameter_x_mm,62.0546875,0.0
4.0,diameter_y_mm,44.890625,0.0
4.0,diameter_z_mm,51.099999129772186,0.0
4.0,original_shape_Elongation,0.8351086461701077,0.8331685562535196
4.0,original_shape_Flatness,0.6041380394849467,0.6027048588298731
4.0,original_shape_LeastAxisLength,33.54769513126785,33.69195899506146
4.0,original_shape_MajorAxisLength,55.52985069417031,55.90125664570387
4.0,original_shape_Maximum2DDiameterColumn,62.520839372749215,61.05735008989499
4.0,original_shape_Maximum2DDiameterRow,55.08649735547797,61.18823416311342
4.0,original_shape_Maximum2DDiameterSlice,62.27901606709242,57.271284253105414
4.0,original_shape_Maximum3DDiameter,63.81850863663162,62.609903369994115
4.0,original_shape_MeshVolume,60196.77929991737,61114.666666666664
4.0,original_shape_MinorAxisLength,46.37345843523678,46.575169292258565
4.0,original_shape_Sphericity,0.6550102547389162,0.8580395583817854
4.0,original_shape_SurfaceArea,11340.134244952487,8744.61000383414
4.0,original_shape_SurfaceVolumeRatio,0.18838440157159786,0.14308529328204042
4.0,original_shape_VoxelVolume,60238.01383621327,61952.0
4.0,diameter_x_mm,21.18359375,0.0
4.0,diameter_y_mm,15.33984375,0.0
4.0,diameter_z_mm,35.0,0.0
4.0,original_shape_Elongation,0.5390158629094776,0.5811301101962221
4.0,original_shape_Flatness,0.3518839562852701,0.41584284118135423
4.0,original_shape_LeastAxisLength,12.54294626343552,13.963747457845809
4.0,original_shape_MajorAxisLength,35.6451211809925,33.57938642920162
4.0,original_shape_Maximum2DDiameterColumn,37.65134843131504,34.17601498127012
4.0,original_shape_Maximum2DDiameterRow,36.89983274013583,21.540659228538015
4.0,original_shape_Maximum2DDiameterSlice,21.27157108274152,32.984845004941285
4.0,original_shape_Maximum3DDiameter,38.1581200993524,35.09985754956849
4.0,original_shape_MeshVolume,5203.227942784622,5605.333333333333
4.0,original_shape_MinorAxisLength,19.213285751885568,19.51399253592346
4.0,original_shape_Sphericity,0.6093539733946535,0.7810280460489293
4.0,original_shape_SurfaceArea,2383.0311082775625,1953.8225805917311
4.0,original_shape_SurfaceVolumeRatio,0.4579909115037209,0.3485649227982394
4.0,original_shape_VoxelVolume,5277.151641845703,6080.0
4.0,diameter_x_mm,21.18359375,0.0
4.0,diameter_y_mm,15.33984375,0.0
4.0,diameter_z_mm,35.0,0.0
4.0,original_shape_Elongation,0.5390158629094776,0.5623664860699595
4.0,original_shape_Flatness,0.3518839562852701,0.3634020211770838
4.0,original_shape_LeastAxisLength,12.54294626343552,13.326703258618707
4.0,original_shape_MajorAxisLength,35.6451211809925,36.6720669726949
4.0,original_shape_Maximum2DDiameterColumn,37.65134843131504,37.94733192202055
4.0,original_shape_Maximum2DDiameterRow,36.89983274013583,21.540659228538015
4.0,original_shape_Maximum2DDiameterSlice,21.27157108274152,36.22154055254967
4.0,original_shape_Maximum3DDiameter,38.1581200993524,38.157568056677825
4.0,original_shape_MeshVolume,5203.227942784622,6040.0
4.0,original_shape_MinorAxisLength,19.213285751885568,20.62314144035665
4.0,original_shape_Sphericity,0.6093539733946535,0.7584660322981844
4.0,original_shape_SurfaceArea,2383.0311082775625,2114.653819405653
4.0,original_shape_SurfaceVolumeRatio,0.4579909115037209,0.35010824824596903
4.0,original_shape_VoxelVolume,5277.151641845703,6528.0
4.0,diameter_x_mm,21.18359375,0.0
4.0,diameter_y_mm,15.33984375,0.0
4.0,diameter_z_mm,35.0,0.0
4.0,original_shape_Elongation,0.5390158629094776,0.5857782360055982
4.0,original_shape_Flatness,0.3518839562852701,0.3876313345251594
4.0,original_shape_LeastAxisLength,12.54294626343552,13.560711835241298
4.0,original_shape_MajorAxisLength,35.6451211809925,34.98352849068019
4.0,original_shape_Maximum2DDiameterColumn,37.65134843131504,35.77708763999664
4.0,original_shape_Maximum2DDiameterRow,36.89983274013583,21.540659228538015
4.0,original_shape_Maximum2DDiameterSlice,21.27157108274152,32.984845004941285
4.0,original_shape_Maximum3DDiameter,38.1581200993524,36.0
4.0,original_shape_MeshVolume,5203.227942784622,5949.333333333333
4.0,original_shape_MinorAxisLength,19.213285751885568,20.49258960852223
4.0,original_shape_Sphericity,0.6093539733946535,0.7870144217622859
4.0,original_shape_SurfaceArea,2383.0311082775625,2017.5004277154812
4.0,original_shape_SurfaceVolumeRatio,0.4579909115037209,0.3391136980696125
4.0,original_shape_VoxelVolume,5277.151641845703,6400.0
4.0,diameter_x_mm,23.515625,0.0
4.0,diameter_y_mm,19.31640625,0.0
4.0,diameter_z_mm,45.0,0.0
4.0,original_shape_Elongation,0.6029668867817018,0.6599273749270862
4.0,original_shape_Flatness,0.4714467038091035,0.4792311814096951
4.0,original_shape_LeastAxisLength,16.608549003371802,18.468207021265805
4.0,original_shape_MajorAxisLength,35.22890046569691,38.53715646577955
4.0,original_shape_Maximum2DDiameterColumn,42.19675824337694,41.7612260356422
4.0,original_shape_Maximum2DDiameterRow,46.30552927703101,30.463092423455635
4.0,original_shape_Maximum2DDiameterSlice,24.800288733985795,48.662100242385755
4.0,original_shape_Maximum3DDiameter,46.60161161460111,49.31531202375181
4.0,original_shape_MeshVolume,7918.295383453369,11317.333333333334
4.0,original_shape_MinorAxisLength,21.24186043854371,25.431724503616287
4.0,original_shape_Sphericity,0.6869630797090076,0.7742780742405687
4.0,original_shape_SurfaceArea,2796.6526321696438,3148.351655220006
4.0,original_shape_SurfaceVolumeRatio,0.3531887226654524,0.2781884709489873
4.0,original_shape_VoxelVolume,7995.000839233398,12032.0
4.0,diameter_x_mm,23.515625,0.0
4.0,diameter_y_mm,19.31640625,0.0
4.0,diameter_z_mm,45.0,0.0
4.0,original_shape_Elongation,0.6029668867817018,0.594966088276141
4.0,original_shape_Flatness,0.4714467038091035,0.4415102072048958
4.0,original_shape_LeastAxisLength,16.608549003371802,16.56720679231848
4.0,original_shape_MajorAxisLength,35.22890046569691,37.52394966630971
4.0,original_shape_Maximum2DDiameterColumn,42.19675824337694,40.792156108742276
4.0,original_shape_Maximum2DDiameterRow,46.30552927703101,25.298221281347036
4.0,original_shape_Maximum2DDiameterSlice,24.800288733985795,44.721359549995796
4.0,original_shape_Maximum3DDiameter,46.60161161460111,45.43126676640219
4.0,original_shape_MeshVolume,7918.295383453369,8901.333333333334
4.0,original_shape_MinorAxisLength,21.24186043854371,22.325477549635092
4.0,original_shape_Sphericity,0.6869630797090076,0.77776736851251
4.0,original_shape_SurfaceArea,2796.6526321696438,2670.572972024575
4.0,original_shape_SurfaceVolumeRatio,0.3531887226654524,0.3000194321477578
4.0,original_shape_VoxelVolume,7995.000839233398,9408.0
4.0,diameter_x_mm,23.515625,0.0
4.0,diameter_y_mm,19.31640625,0.0
4.0,diameter_z_mm,45.0,0.0
4.0,original_shape_Elongation,0.6029668867817018,0.6076941115813089
4.0,original_shape_Flatness,0.4714467038091035,0.45134010053414036
4.0,original_shape_LeastAxisLength,16.608549003371802,16.814284878074655
4.0,original_shape_MajorAxisLength,35.22890046569691,37.254134649626124
4.0,original_shape_Maximum2DDiameterColumn,42.19675824337694,40.792156108742276
4.0,original_shape_Maximum2DDiameterRow,46.30552927703101,26.832815729997478
4.0,original_shape_Maximum2DDiameterSlice,24.800288733985795,44.721359549995796
4.0,original_shape_Maximum3DDiameter,46.60161161460111,45.43126676640219
4.0,original_shape_MeshVolume,7918.295383453369,8970.666666666666
4.0,original_shape_MinorAxisLength,21.24186043854371,22.639118258635
4.0,original_shape_Sphericity,0.6869630797090076,0.7797826696310061
4.0,original_shape_SurfaceArea,2796.6526321696438,2677.4848685545276
4.0,original_shape_SurfaceVolumeRatio,0.3531887226654524,0.2984711134684744
4.0,original_shape_VoxelVolume,7995.000839233398,9536.0
6.0,diameter_x_mm,9.726563930511475,0.0
6.0,diameter_y_mm,8.916016936302185,0.0
6.0,diameter_z_mm,7.5,0.0
6.0,original_shape_Elongation,0.9022755811278974,0.9999999999999999
6.0,original_shape_Flatness,0.8052599424316179,0.7559289460184544
6.0,original_shape_LeastAxisLength,6.916119604184885,6.464976285134148
6.0,original_shape_MajorAxisLength,8.58867955520114,8.55235974119758
6.0,original_shape_Maximum2DDiameterColumn,10.042711082886278,8.94427190999916
6.0,original_shape_Maximum2DDiameterRow,9.60616472977425,8.94427190999916
6.0,original_shape_Maximum2DDiameterSlice,9.86072977084423,8.94427190999916
6.0,original_shape_Maximum3DDiameter,10.332904904368483,9.797958971132712
6.0,original_shape_MeshVolume,298.41555492057523,312.0
6.0,original_shape_MinorAxisLength,7.7493558367904,8.552359741197579
6.0,original_shape_Sphericity,0.7951250307422678,0.9150803557962287
6.0,original_shape_SurfaceArea,271.5999404881877,243.1054087936179
6.0,original_shape_SurfaceVolumeRatio,0.9101400245723428,0.7791840025436471
6.0,original_shape_VoxelVolume,307.1411559416447,448.0
6.0,diameter_x_mm,9.726563930511475,0.0
6.0,diameter_y_mm,8.916016936302185,0.0
6.0,diameter_z_mm,7.5,0.0
6.0,original_shape_Elongation,0.9022755811278974,0.6454972243679027
6.0,original_shape_Flatness,0.8052599424316179,0.5773502691896257
6.0,original_shape_LeastAxisLength,6.916119604184885,7.155417527999327
6.0,original_shape_MajorAxisLength,8.58867955520114,12.393546707863734
6.0,original_shape_Maximum2DDiameterColumn,10.042711082886278,8.94427190999916
6.0,original_shape_Maximum2DDiameterRow,9.60616472977425,12.649110640673518
6.0,original_shape_Maximum2DDiameterSlice,9.86072977084423,12.649110640673518
6.0,original_shape_Maximum3DDiameter,10.332904904368483,13.2664991614216
6.0,original_shape_MeshVolume,298.41555492057523,474.6666666666667
6.0,original_shape_MinorAxisLength,7.7493558367904,7.999999999999999
6.0,original_shape_Sphericity,0.7951250307422678,0.903168566361074
6.0,original_shape_SurfaceArea,271.5999404881877,325.81754482799056
6.0,original_shape_SurfaceVolumeRatio,0.9101400245723428,0.6864133669129014
6.0,original_shape_VoxelVolume,307.1411559416447,640.0
6.0,diameter_x_mm,9.726563930511475,0.0
6.0,diameter_y_mm,8.916016936302185,0.0
6.0,diameter_z_mm,7.5,0.0
6.0,original_shape_Elongation,0.9022755811278974,0.8660254037844387
6.0,original_shape_Flatness,0.8052599424316179,0.5773502691896258
6.0,original_shape_LeastAxisLength,6.916119604184885,5.333333333333335
6.0,original_shape_MajorAxisLength,8.58867955520114,9.237604307034013
6.0,original_shape_Maximum2DDiameterColumn,10.042711082886278,8.94427190999916
6.0,original_shape_Maximum2DDiameterRow,9.60616472977425,8.94427190999916
6.0,original_shape_Maximum2DDiameterSlice,9.86072977084423,8.94427190999916
6.0,original_shape_Maximum3DDiameter,10.332904904368483,9.797958971132712
6.0,original_shape_MeshVolume,298.41555492057523,250.66666666666666
6.0,original_shape_MinorAxisLength,7.7493558367904,8.0
6.0,original_shape_Sphericity,0.7951250307422678,0.8877653071842392
6.0,original_shape_SurfaceArea,271.5999404881877,216.56271083205166
6.0,original_shape_SurfaceVolumeRatio,0.9101400245723428,0.8639469847023338
6.0,original_shape_VoxelVolume,307.1411559416447,384.0
6.0,diameter_x_mm,62.0546875,0.0
6.0,diameter_y_mm,44.890625,0.0
6.0,diameter_z_mm,51.099999129772186,0.0
6.0,original_shape_Elongation,0.8351086461701077,0.8331649069814301
6.0,original_shape_Flatness,0.6041380394849467,0.6030161940751093
6.0,original_shape_LeastAxisLength,33.54769513126785,33.952580190875594
6.0,original_shape_MajorAxisLength,55.52985069417031,56.30459102835735
6.0,original_shape_Maximum2DDiameterColumn,62.520839372749215,61.18823416311342
6.0,original_shape_Maximum2DDiameterRow,55.08649735547797,60.530983801686226
6.0,original_shape_Maximum2DDiameterSlice,62.27901606709242,57.688820407423826
6.0,original_shape_Maximum3DDiameter,63.81850863663162,63.245553203367585
6.0,original_shape_MeshVolume,60196.77929991737,62117.333333333336
6.0,original_shape_MinorAxisLength,46.37345843523678,46.911009346768815
6.0,original_shape_Sphericity,0.6550102547389162,0.8477080649001857
6.0,original_shape_SurfaceArea,11340.134244952487,8947.732907616337
6.0,original_shape_SurfaceVolumeRatio,0.18838440157159786,0.14404567014493544
6.0,original_shape_VoxelVolume,60238.01383621327,62976.0
6.0,diameter_x_mm,62.0546875,0.0
6.0,diameter_y_mm,44.890625,0.0
6.0,diameter_z_mm,51.099999129772186,0.0
6.0,original_shape_Elongation,0.8351086461701077,0.8278706252746986
6.0,original_shape_Flatness,0.6041380394849467,0.5986025696820645
6.0,original_shape_LeastAxisLength,33.54769513126785,34.601344730537136
6.0,original_shape_MajorAxisLength,55.52985069417031,57.80353523860569
6.0,original_shape_Maximum2DDiameterColumn,62.520839372749215,64.4980619863884
6.0,original_shape_Maximum2DDiameterRow,55.08649735547797,65.96969000988257
6.0,original_shape_Maximum2DDiameterSlice,62.27901606709242,57.688820407423826
6.0,original_shape_Maximum3DDiameter,63.81850863663162,65.96969000988257
6.0,original_shape_MeshVolume,60196.77929991737,65941.33333333333
6.0,original_shape_MinorAxisLength,46.37345843523678,47.853848861072564
6.0,original_shape_Sphericity,0.6550102547389162,0.8401923131964143
6.0,original_shape_SurfaceArea,11340.134244952487,9394.577139349589
6.0,original_shape_SurfaceVolumeRatio,0.18838440157159786,0.14246871672824718
6.0,original_shape_VoxelVolume,60238.01383621327,66816.0
6.0,diameter_x_mm,62.0546875,0.0
6.0,diameter_y_mm,44.890625,0.0
6.0,diameter_z_mm,51.099999129772186,0.0
6.0,original_shape_Elongation,0.8351086461701077,0.8411057866280164
6.0,original_shape_Flatness,0.6041380394849467,0.6155200137661512
6.0,original_shape_LeastAxisLength,33.54769513126785,34.49689022958721
6.0,original_shape_MajorAxisLength,55.52985069417031,56.045115443952554
6.0,original_shape_Maximum2DDiameterColumn,62.520839372749215,62.609903369994115
6.0,original_shape_Maximum2DDiameterRow,55.08649735547797,61.18823416311342
6.0,original_shape_Maximum2DDiameterSlice,62.27901606709242,57.271284253105414
6.0,original_shape_Maximum3DDiameter,63.81850863663162,62.73754856543249
6.0,original_shape_MeshVolume,60196.77929991737,63477.333333333336
6.0,original_shape_MinorAxisLength,46.37345843523678,47.13987091214371
6.0,original_shape_Sphericity,0.6550102547389162,0.8594472800661107
6.0,original_shape_SurfaceArea,11340.134244952487,8953.86754537699
6.0,original_shape_SurfaceVolumeRatio,0.18838440157159786,0.14105613886390403
6.0,original_shape_VoxelVolume,60238.01383621327,64320.0
6.0,diameter_x_mm,21.18359375,0.0
6.0,diameter_y_mm,15.33984375,0.0
6.0,diameter_z_mm,35.0,0.0
6.0,original_shape_Elongation,0.5390158629094776,0.5793773423652209
6.0,original_shape_Flatness,0.3518839562852701,0.4229400268056821
6.0,original_shape_LeastAxisLength,12.54294626343552,14.486603682953389
6.0,original_shape_MajorAxisLength,35.6451211809925,34.25214632052122
6.0,original_shape_Maximum2DDiameterColumn,37.65134843131504,34.17601498127012
6.0,original_shape_Maximum2DDiameterRow,36.89983274013583,21.540659228538015
6.0,original_shape_Maximum2DDiameterSlice,21.27157108274152,32.984845004941285
6.0,original_shape_Maximum3DDiameter,38.1581200993524,35.09985754956849
6.0,original_shape_MeshVolume,5203.227942784622,6109.333333333333
6.0,original_shape_MinorAxisLength,19.213285751885568,19.844917505488258
6.0,original_shape_Sphericity,0.6093539733946535,0.8024653408979712
6.0,original_shape_SurfaceArea,2383.0311082775625,2013.97335956751
6.0,original_shape_SurfaceVolumeRatio,0.4579909115037209,0.32965517670790756
6.0,original_shape_VoxelVolume,5277.151641845703,6528.0
6.0,diameter_x_mm,21.18359375,0.0
6.0,diameter_y_mm,15.33984375,0.0
6.0,diameter_z_mm,35.0,0.0
6.0,original_shape_Elongation,0.5390158629094776,0.5144679953428449
6.0,original_shape_Flatness,0.3518839562852701,0.3509253893204431
6.0,original_shape_LeastAxisLength,12.54294626343552,14.768036097059134
6.0,original_shape_MajorAxisLength,35.6451211809925,42.08312235731079
6.0,original_shape_Maximum2DDiameterColumn,37.65134843131504,43.08131845707603
6.0,original_shape_Maximum2DDiameterRow,36.89983274013583,24.331050121192877
6.0,original_shape_Maximum2DDiameterSlice,21.27157108274152,41.7612260356422
6.0,original_shape_Maximum3DDiameter,38.1581200993524,43.266615305567875
6.0,original_shape_MeshVolume,5203.227942784622,8090.666666666667
6.0,original_shape_MinorAxisLength,19.213285751885568,21.650419596933343
6.0,original_shape_Sphericity,0.6093539733946535,0.7486903130820551
6.0,original_shape_SurfaceArea,2383.0311082775625,2603.1835002680164
6.0,original_shape_SurfaceVolumeRatio,0.4579909115037209,0.3217514214240297
6.0,original_shape_VoxelVolume,5277.151641845703,8640.0
6.0,diameter_x_mm,21.18359375,0.0
6.0,diameter_y_mm,15.33984375,0.0
6.0,diameter_z_mm,35.0,0.0
6.0,original_shape_Elongation,0.5390158629094776,0.541392177428002
6.0,original_shape_Flatness,0.3518839562852701,0.37278401650514154
6.0,original_shape_LeastAxisLength,12.54294626343552,13.037185732470487
6.0,original_shape_MajorAxisLength,35.6451211809925,34.97249118858258
6.0,original_shape_Maximum2DDiameterColumn,37.65134843131504,34.17601498127012
6.0,original_shape_Maximum2DDiameterRow,36.89983274013583,20.396078054371138
6.0,original_shape_Maximum2DDiameterSlice,21.27157108274152,32.984845004941285
6.0,original_shape_Maximum3DDiameter,38.1581200993524,35.09985754956849
6.0,original_shape_MeshVolume,5203.227942784622,5384.0
6.0,original_shape_MinorAxisLength,19.213285751885568,18.93383315466834
6.0,original_shape_Sphericity,0.6093539733946535,0.7870403398533788
6.0,original_shape_SurfaceArea,2383.0311082775625,1887.5153806423473
6.0,original_shape_SurfaceVolumeRatio,0.4579909115037209,0.350578636820644
6.0,original_shape_VoxelVolume,5277.151641845703,5824.0
6.0,diameter_x_mm,23.515625,0.0
6.0,diameter_y_mm,19.31640625,0.0
6.0,diameter_z_mm,45.0,0.0
6.0,original_shape_Elongation,0.6029668867817018,0.5765612630636578
6.0,original_shape_Flatness,0.4714467038091035,0.46930290121147517
6.0,original_shape_LeastAxisLength,16.608549003371802,18.984956064886113
6.0,original_shape_MajorAxisLength,35.22890046569691,40.45352376019341
6.0,original_shape_Maximum2DDiameterColumn,42.19675824337694,48.0
6.0,original_shape_Maximum2DDiameterRow,46.30552927703101,28.844410203711913
6.0,original_shape_Maximum2DDiameterSlice,24.800288733985795,52.61178575186362
6.0,original_shape_Maximum3DDiameter,46.60161161460111,52.76362383309168
6.0,original_shape_MeshVolume,7918.295383453369,11426.666666666666
6.0,original_shape_MinorAxisLength,21.24186043854371,23.323934754552813
6.0,original_shape_Sphericity,0.6869630797090076,0.7874878247895626
6.0,original_shape_SurfaceArea,2796.6526321696438,3115.444236579468
6.0,original_shape_SurfaceVolumeRatio,0.3531887226654524,0.2726468118360095
6.0,original_shape_VoxelVolume,7995.000839233398,11968.0
6.0,diameter_x_mm,23.515625,0.0
6.0,diameter_y_mm,19.31640625,0.0
6.0,diameter_z_mm,45.0,0.0
6.0,original_shape_Elongation,0.6029668867817018,0.5736987109102825
6.0,original_shape_Flatness,0.4714467038091035,0.4622869674151698
6.0,original_shape_LeastAxisLength,16.608549003371802,18.144387304858235
6.0,original_shape_MajorAxisLength,35.22890046569691,39.24918629290096
6.0,original_shape_Maximum2DDiameterColumn,42.19675824337694,44.721359549995796
6.0,original_shape_Maximum2DDiameterRow,46.30552927703101,25.298221281347036
6.0,original_shape_Maximum2DDiameterSlice,24.800288733985795,44.721359549995796
6.0,original_shape_Maximum3DDiameter,46.60161161460111,45.43126676640219
6.0,original_shape_MeshVolume,7918.295383453369,10034.666666666666
6.0,original_shape_MinorAxisLength,21.24186043854371,22.51720758051481
6.0,original_shape_Sphericity,0.6869630797090076,0.7742898891750343
6.0,original_shape_SurfaceArea,2796.6526321696438,2905.689272424686
6.0,original_shape_SurfaceVolumeRatio,0.3531887226654524,0.28956510155707077
6.0,original_shape_VoxelVolume,7995.000839233398,10624.0
6.0,diameter_x_mm,23.515625,0.0
6.0,diameter_y_mm,19.31640625,0.0
6.0,diameter_z_mm,45.0,0.0
6.0,original_shape_Elongation,0.6029668867817018,0.5413957544011773
6.0,original_shape_Flatness,0.4714467038091035,0.4781051672882837
6.0,original_shape_LeastAxisLength,16.608549003371802,20.373534035823926
6.0,original_shape_MajorAxisLength,35.22890046569691,42.61308061441484
6.0,original_shape_Maximum2DDiameterColumn,42.19675824337694,48.662100242385755
6.0,original_shape_Maximum2DDiameterRow,46.30552927703101,30.463092423455635
6.0,original_shape_Maximum2DDiameterSlice,24.800288733985795,48.662100242385755
6.0,original_shape_Maximum3DDiameter,46.60161161460111,49.31531202375181
6.0,original_shape_MeshVolume,7918.295383453369,12050.666666666666
6.0,original_shape_MinorAxisLength,21.24186043854371,23.070540926599303
6.0,original_shape_Sphericity,0.6869630797090076,0.7584631499755965
6.0,original_shape_SurfaceArea,2796.6526321696438,3351.380112467754
6.0,original_shape_SurfaceVolumeRatio,0.3531887226654524,0.2781074446061978
6.0,original_shape_VoxelVolume,7995.000839233398,12672.0
1.0,diameter_x_mm,123.14453125,0.0
1.0,diameter_y_mm,107.275390625,0.0
1.0,diameter_z_mm,104.0,0.0
1.0,original_shape_Elongation,0.8176358182260022,0.8840339724076397
1.0,original_shape_Flatness,0.6694876695323849,0.6442088735330591
1.0,original_shape_LeastAxisLength,76.16732087903146,70.98175404637597
1.0,original_shape_MajorAxisLength,113.76956491555974,110.18437802181774
1.0,original_shape_Maximum2DDiameterColumn,124.650080920521,121.45781160551181
1.0,original_shape_Maximum2DDiameterRow,111.88551407322544,124.06449935416659
1.0,original_shape_Maximum2DDiameterSlice,133.3385595648438,118.18629362155326
1.0,original_shape_Maximum3DDiameter,137.64235096279216,125.7934815481311
1.0,original_shape_MeshVolume,524261.5642150243,512405.3333333333
1.0,original_shape_MinorAxisLength,93.02207129894995,97.40673339989256
1.0,original_shape_Sphericity,0.3813707348774791,0.7707878535747222
1.0,original_shape_SurfaceArea,82445.84498759337,40175.22859340176
1.0,original_shape_SurfaceVolumeRatio,0.15726089916784075,0.07840517258485813
1.0,original_shape_VoxelVolume,524421.2913513184,514112.0
1.0,diameter_x_mm,123.14453125,0.0
1.0,diameter_y_mm,107.275390625,0.0
1.0,diameter_z_mm,104.0,0.0
1.0,original_shape_Elongation,0.8176358182260022,0.8270757707476821
1.0,original_shape_Flatness,0.6694876695323849,0.6825999250721861
1.0,original_shape_LeastAxisLength,76.16732087903146,77.64157567750732
1.0,original_shape_MajorAxisLength,113.76956491555974,113.74389715805577
1.0,original_shape_Maximum2DDiameterColumn,124.650080920521,120.33287165193059
1.0,original_shape_Maximum2DDiameterRow,111.88551407322544,131.20975573485381
1.0,original_shape_Maximum2DDiameterSlice,133.3385595648438,111.42710621747295
1.0,original_shape_Maximum3DDiameter,137.64235096279216,134.6402614376547
1.0,original_shape_MeshVolume,524261.5642150243,534525.3333333334
1.0,original_shape_MinorAxisLength,93.02207129894995,94.07482140984408
1.0,original_shape_Sphericity,0.3813707348774791,0.729847985720443
1.0,original_shape_SurfaceArea,82445.84498759337,43641.255825172986
1.0,original_shape_SurfaceVolumeRatio,0.15726089916784075,0.08164487836904454
1.0,original_shape_VoxelVolume,524421.2913513184,536320.0
1.0,diameter_x_mm,123.14453125,0.0
1.0,diameter_y_mm,107.275390625,0.0
1.0,diameter_z_mm,104.0,0.0
1.0,original_shape_Elongation,0.8176358182260022,0.7954935236358867
1.0,original_shape_Flatness,0.6694876695323849,0.6345112026337887
1.0,original_shape_LeastAxisLength,76.16732087903146,71.3923845765017
1.0,original_shape_MajorAxisLength,113.76956491555974,112.51556202657964
